date,nav,spot,prem_mid,opt_cost,payoff,hedge_pnl,hedge_cost,liab,short_notional,net_delta_units,n_sold,n_skipped,atm_2d,atm_5d,stress_-10%,stress_-5%,stress_+3%,stress_+5%,stress_+8%,stress_+12%,ret,real_hourly
2022-04-04,388.065,4582.64,0.171016,0.00523475,0,0.390171,0.00150766,0.412525,1516.16,0,40,0,0.115219,0.120861,-1.66371,-0.78819,-2.3798,-8.25578,-19.0048,-33.7293,0.00111871,False
2022-04-05,387.521,4525.12,0.217691,0.00659815,0,-0.81552,0.00271947,0.349276,1502.88,0,40,0,0.146475,0.15376,-1.0917,-0.513268,-0.922982,-5.26574,-15.8476,-30.4625,-0.00140156,False
2022-04-06,387.321,4481.15,0.241825,0.00731249,0,-0.420632,0.00174341,0.361302,1495.21,0,40,0,0.161621,0.169824,-0.997018,-0.465873,-0.509687,-3.53664,-13.455,-28.0501,-0.000515816,False
2022-04-07,387.453,4500.21,0.24869,0.00751312,0,0.0759293,0.00228901,0.544146,1505.1,0,40,0,0.167502,0.176249,-1.47848,-0.687742,-0.933502,-4.87254,-15.131,-29.6027,0.000340736,False
2022-04-08,387.714,4488.28,0.232928,0.00705299,0,-0.126698,0.00147182,0.380725,1506,0,40,0,0.152573,0.160541,-1.13359,-0.531804,-0.840243,-4.77182,-15.1137,-29.7046,0.000673955,False
2022-04-11,387.321,4412.53,0.270514,0.00816546,0,-0.658028,0.00186586,0.376008,1490.67,0,40,0,0.180138,0.189097,-0.91966,-0.427542,-0.286048,-2.1187,-10.4529,-24.9299,-0.00101319,False
2022-04-12,387.455,4397.45,0.276553,0.00834529,0,-0.0703004,0.00226281,0.438019,1494.43,0,40,0,0.182485,0.19156,-1.05906,-0.49095,-0.404381,-2.47991,-10.7672,-25.1799,0.00034502,False
2022-04-13,388.003,4446.59,0.24565,0.0074275,0,0.477613,0.00198305,0.603925,1514.46,0,40,0,0.161718,0.169926,-1.69862,-0.789536,-1.21678,-5.25319,-15.3759,-29.7371,0.00141422,False
2022-04-14,387.892,4392.59,0.275119,0.00830224,0,-0.528771,0.0026265,0.450053,1502.9,0,40,0,0.181584,0.191067,-1.12857,-0.525661,-0.443218,-3.1471,-12.3375,-26.8433,-0.000285329,False
2022-04-18,388.161,4391.69,0.240291,0.00727127,0,-0.042911,0.00109097,0.370387,1507.52,0,40,0,0.162796,0.170769,-1.03214,-0.482611,-0.585852,-3.77938,-13.6089,-28.1701,0.000692675,False
2022-04-19,388.52,4462.21,0.227372,0.00688737,0,0.691578,0.00353412,0.91983,1528.04,0,40,0,0.153653,0.161178,-2.70341,-1.25246,-2.11152,-7.49442,-17.8509,-32.0261,0.000925095,False
2022-04-20,388.805,4459.45,0.239134,0.00723401,0,-0.185981,0.00565073,0.675686,1524,0,40,0,0.158749,0.166644,-2.05081,-0.956525,-1.85216,-7.03212,-17.4511,-31.8722,0.000732041,False
2022-04-21,387.5,4393.66,0.28064,0.0084658,0,-1.79761,0.00882389,0.446138,1503.4,0,40,0,0.186485,0.195951,-1.11187,-0.518025,-0.438439,-3.31253,-12.6441,-27.2738,-0.00335569,False
2022-04-22,387.061,4271.78,0.34904,0.0105,0,-0.745697,0.00192265,0.476243,1472.93,0,40,0,0.233884,0.245755,-0.913706,-0.419635,-0.0623971,-0.753437,-4.95224,-17.8946,-0.00113338,False
2022-04-25,387.282,4296.12,0.328095,0.00987798,0,0.0139111,0.00147836,0.585335,1491.76,0,40,0,0.221802,0.232665,-1.20244,-0.55307,-0.285437,-1.79315,-7.89131,-21.7537,0.000572411,False
2022-04-26,386.849,4175.2,0.410325,0.0123256,0,-0.830706,0.00196274,0.584124,1470.01,0,40,0,0.276321,0.289854,-0.995317,-0.454205,0.00648837,-0.485147,-3.53774,-14.1833,-0.00111923,False
2022-04-27,387.137,4183.96,0.402265,0.0120848,0,0.0261674,0.00165994,0.710287,1489.96,0,40,0,0.271651,0.285161,-1.22993,-0.562021,-0.0684002,-0.945083,-5.33011,-17.6298,0.00074583,False
2022-04-28,387.897,4287.5,0.37655,0.0113166,0,1.23675,0.00348142,1.5494,1528.85,0,40,0,0.25428,0.267187,-2.75766,-1.24206,-0.732993,-3.35866,-11.3754,-25.032,0.00196156,False
2022-04-29,387.127,4131.93,0.436253,0.0130999,0,-2.10665,0.00419039,0.631409,1484.33,0,40,0,0.293131,0.30801,-1.04829,-0.477789,0.0393586,-0.389159,-3.42389,-14.2942,-0.00198428,False
2022-05-02,387.686,4155.38,0.393308,0.0118197,0,0.205998,0.00144217,0.658536,1500.51,0,40,0,0.265739,0.278754,-1.1704,-0.535562,-0.0780059,-0.98063,-5.58291,-17.977,0.00144376,False
2022-05-03,388.16,4175.48,0.367296,0.0110459,0,0.14182,0.00140971,0.680797,1509.95,0,40,0,0.246945,0.259039,-1.29208,-0.592383,-0.202419,-1.63171,-7.49744,-20.6924,0.00122367,False
2022-05-04,389.274,4300.17,0.317387,0.00956091,0.0382712,2.0852,0.00622183,1.91579,1548.28,0,40,0,0.211635,0.22216,-4.00529,-1.80711,-1.68227,-5.59623,-14.49,-27.8938,0.00286876,False
2022-05-05,387.825,4146.87,0.446532,0.013407,0,-3.03811,0.00632909,0.753683,1497.75,0,40,0,0.298279,0.313419,-1.2608,-0.575236,0.0181711,-0.692795,-5.24985,-17.549,-0.00372284,False
2022-05-06,388.104,4123.34,0.387866,0.0116574,0,-0.277373,0.0013615,0.571843,1494.01,0,40,0,0.262828,0.276168,-1.01936,-0.467213,-0.0142327,-0.65938,-4.67499,-16.7269,0.000720207,False
2022-05-09,387.443,3991.24,0.433113,0.0130092,0,-1.0956,0.00146644,0.555552,1463.22,0,40,0,0.294353,0.308769,-0.888443,-0.401601,0.0260838,-0.293114,-2.05191,-9.12093,-0.00170231,False
2022-05-10,387.689,4001.05,0.421698,0.0126692,0,-0.0162443,0.00244661,0.699698,1484.94,0,40,0,0.28284,0.296692,-1.16003,-0.52733,-0.0419286,-0.76043,-3.98575,-13.4676,0.000635426,False
2022-05-11,387.625,3935.18,0.437933,0.0131545,0,-0.547889,0.00178894,0.639271,1481.77,0,40,0,0.292589,0.30714,-1.04159,-0.472942,0.026857,-0.418879,-3.17914,-12.3345,-0.000166297,False
2022-05-12,387.773,3930.08,0.459507,0.0137981,0,-0.103035,0.00181741,0.831994,1495.16,0,40,0,0.307798,0.32342,-1.3103,-0.593941,0.0190414,-0.588474,-3.98084,-14.6603,0.000382159,False
2022-05-13,389.112,4023.89,0.389333,0.0117059,0,1.28917,0.0018933,1.15841,1532.75,0,40,0,0.259137,0.27229,-2.09694,-0.952397,-0.456793,-2.53236,-9.7991,-23.4491,0.00345174,False
2022-05-16,389.579,4008.01,0.345565,0.0104066,0,-0.431329,0.00265912,0.591714,1525.63,0,40,0,0.232215,0.243588,-1.22638,-0.56627,-0.25821,-2.12716,-9.51864,-23.4521,0.00120239,False
2022-05-17,390.339,4088.85,0.327266,0.00986177,0,1.04506,0.00532625,1.18914,1547.28,0,40,0,0.217485,0.228136,-2.58914,-1.18433,-1.25488,-5.11344,-14.3167,-28.3092,0.00195008,False
2022-05-18,389.289,3923.68,0.399747,0.0120202,0,-2.08641,0.00415228,0.536644,1489.18,0,40,0,0.266146,0.279382,-0.931861,-0.426197,-0.00471881,-0.488847,-3.66272,-15.1353,-0.00269085,False
2022-05-19,389.295,3900.79,0.411929,0.0123821,0,-0.280165,0.00187134,0.647777,1490.32,0,40,0,0.273317,0.28719,-1.09292,-0.499056,-0.0256987,-0.693162,-4.09396,-15.1132,1.6382e-05,False
2022-05-20,389.614,3901.36,0.417282,0.0125403,0,0.0471133,0.00131419,0.779082,1501.46,0,40,0,0.280158,0.294789,-1.31042,-0.597266,-0.0564981,-0.946881,-5.23328,-16.9561,0.000820034,False
2022-05-23,391.035,3973.75,0.361909,0.0108947,0,1.21086,0.0022081,0.918041,1533.77,0,40,0,0.239613,0.251529,-1.81945,-0.833252,-0.543658,-3.00597,-10.6743,-24.4695,0.00364645,False
2022-05-24,390.982,3941.48,0.375004,0.0112842,0,-0.657787,0.00279866,0.674449,1525.69,0,40,0,0.250082,0.262519,-1.29307,-0.595143,-0.16839,-1.77,-8.84591,-22.6379,-0.00013624,False
2022-05-25,391.38,3978.73,0.37778,0.011366,0,0.263274,0.00247927,0.903682,1536.02,0,40,0,0.248356,0.260961,-1.71972,-0.788592,-0.41383,-2.79761,-10.8258,-24.7945,0.00101789,False
2022-05-26,392.056,4057.84,0.367282,0.0110505,0,1.19221,0.0066081,1.76961,1554.76,0,40,0,0.240771,0.253344,-3.37755,-1.52703,-1.31725,-5.0704,-13.8411,-27.4843,0.00172698,False
2022-05-27,394.003,4158.24,0.329378,0.00992254,1.50392,5.83375,0.0191482,4.45293,1575.45,0,40,0,0.213242,0.224378,-7.77288,-3.39489,-2.24893,-6.25789,-14.2689,-26.2485,0.00496568,False
2022-05-31,395.58,4132.15,0.319843,0.00964078,0.0704281,-1.9671,0.0120887,1.13584,1554.51,0,40,0,0.210289,0.220588,-2.85337,-1.31445,-1.42253,-5.04621,-13.7897,-27.6981,0.00400421,False
2022-06-01,395.326,4101.23,0.327516,0.00987008,0,-1.15811,0.00978283,0.539792,1536.88,0,40,0,0.213531,0.22415,-1.19676,-0.555472,-0.413446,-2.72968,-10.7608,-25.0158,-0.000642601,False
2022-06-02,395.782,4176.82,0.313222,0.00944331,0,0.730371,0.00362553,1.11487,1556.6,0,40,0,0.20426,0.214627,-2.43069,-1.11106,-1.16194,-4.97874,-14.4115,-28.5127,0.00115209,False
2022-06-03,395.425,4108.54,0.307378,0.00927159,0,-1.29696,0.00331135,0.469555,1532.98,0,40,0,0.201831,0.212076,-1.04994,-0.486944,-0.259387,-2.07379,-9.84863,-24.083,-0.000901655,False
2022-06-06,395.632,4121.43,0.312789,0.00943249,0,0.0286274,0.00252942,0.591847,1540.48,0,40,0,0.205379,0.215437,-1.31312,-0.606925,-0.452366,-2.91157,-11.4873,-25.828,0.000523898,False
2022-06-07,395.916,4160.68,0.297626,0.00898042,0,0.198725,0.00286832,0.792356,1552.08,0,40,0,0.197675,0.207356,-1.85495,-0.85546,-0.964962,-4.55773,-14.061,-28.3705,0.000717823,False
2022-06-08,395.871,4115.77,0.318339,0.00959735,0,-0.616106,0.00263351,0.527263,1537.16,0,40,0,0.208747,0.219129,-1.16037,-0.537391,-0.31541,-2.54335,-10.8352,-25.2087,-0.000113421,False
2022-06-09,395.416,4017.82,0.392149,0.0117916,0,-0.792262,0.00199895,0.567885,1512.2,0,40,0,0.257388,0.270453,-0.999695,-0.458639,-0.0204438,-0.641958,-4.82336,-17.5173,-0.00114817,False
2022-06-10,394.982,3900.86,0.435064,0.0130721,0,-0.84661,0.0018021,0.576027,1488.75,0,40,0,0.285029,0.299913,-0.918402,-0.416382,0.0242001,-0.325604,-2.28426,-10.2265,-0.001099,False
2022-06-13,394.275,3749.63,0.476406,0.0143081,0,-1.1528,0.00115395,0.591205,1465,0,40,0,0.31813,0.333951,-0.87662,-0.392105,0.0477713,-0.184212,-1.46171,-6.21097,-0.00179005,False
2022-06-14,394.564,3735.48,0.451978,0.0135798,0,-0.0751778,0.00140966,0.664273,1492,0,40,0,0.299268,0.314151,-1.03225,-0.46681,0.0171119,-0.445599,-2.82527,-9.90633,0.000732336,False
2022-06-15,394.694,3789.99,0.445197,0.0133772,0,0.0981327,0.00573698,1.05753,1532.99,0,40,0,0.290897,0.305662,-1.67502,-0.758048,-0.162959,-1.34722,-5.91511,-16.8452,0.000331906,False
2022-06-16,393.989,3666.77,0.505388,0.0151744,0,-1.51356,0.0028531,0.736579,1504.96,0,40,0,0.331827,0.349156,-1.09468,-0.492649,0.0918307,-0.137219,-1.91932,-10.0324,-0.00178683,False
2022-06-17,394.525,3674.84,0.432748,0.0130108,0,0.040318,0.001582,0.658881,1521.69,0,40,0,0.28164,0.296348,-1.07637,-0.490479,0.00609228,-0.535701,-3.48769,-13.8126,0.00136088,False
2022-06-21,395.828,3764.79,0.36667,0.0110456,0,1.32134,0.00288531,1.03029,1557.54,0,40,0,0.241697,0.253534,-1.92591,-0.875982,-0.516664,-2.55424,-9.44267,-22.993,0.00330185,False
2022-06-22,395.679,3759.89,0.36489,0.0109924,0,-0.74332,0.00444308,0.785665,1553.99,0,40,0,0.239703,0.251624,-1.54473,-0.709746,-0.388758,-2.52078,-9.86325,-23.6678,-0.000377028,False
2022-06-23,396.159,3795.73,0.384117,0.0115629,0,0.461885,0.00376095,1.13585,1562.88,0,40,0,0.249618,0.262288,-2.17878,-0.99648,-0.70559,-3.61188,-11.9537,-25.9007,0.00121436,False
2022-06-24,397.243,3911.74,0.370253,0.0111467,1.08201,5.07851,0.0120025,4.39564,1590.35,0,40,0,0.240559,0.253122,-7.27521,-3.18404,-2.069,-5.9846,-13.9363,-25.9914,0.00273579,False
2022-06-27,399.382,3900.11,0.326276,0.00984116,0.0619614,-1.28906,0.011049,1.21141,1572.31,0,40,0,0.213982,0.224624,-2.86714,-1.31669,-1.48902,-5.2261,-13.9385,-27.789,0.0053836,False
2022-06-28,398.465,3821.55,0.351621,0.0105974,0,-1.95937,0.00646086,0.503572,1539.68,0,40,0,0.229054,0.240445,-1.00311,-0.463295,-0.153267,-1.5619,-7.83361,-21.2794,-0.00229598,False
2022-06-29,398.615,3818.83,0.371849,0.0111981,0,-0.0486419,0.00179297,0.663807,1540.21,0,40,0,0.241459,0.253715,-1.2218,-0.560385,-0.167501,-1.45455,-7.26125,-20.6408,0.000376398,False
2022-06-30,398.496,3785.38,0.392241,0.0118046,0,-0.517065,0.00232835,0.643845,1535.04,0,40,0,0.253053,0.266268,-1.14138,-0.523658,-0.0747721,-1.04277,-5.9594,-18.761,-0.000298522,False
2022-07-01,399.101,3825.33,0.344067,0.0103719,0,0.322297,0.00180473,0.692642,1557.55,0,40,0,0.220018,0.231508,-1.40755,-0.648431,-0.360254,-2.42023,-10.1257,-24.2462,0.00151919,False
2022-07-05,399.427,3831.39,0.346094,0.010433,0,0.00576307,0.00199379,0.706697,1561.81,0,40,0,0.226204,0.237283,-1.43896,-0.662882,-0.381319,-2.6919,-11.0141,-25.2309,0.000815272,False
2022-07-06,399.763,3845.08,0.35241,0.0106202,0,0.067388,0.00239809,0.7773,1565.47,0,40,0,0.228241,0.239592,-1.5781,-0.726749,-0.478657,-3.14148,-11.7412,-25.9809,0.000841648,False
2022-07-07,400.712,3902.62,0.341164,0.0102836,0,1.08261,0.00270813,1.23894,1581.13,0,40,0,0.22048,0.231671,-2.61294,-1.19672,-1.29373,-5.29709,-14.5967,-28.6564,0.00237424,False
2022-07-08,401.418,3899.38,0.303857,0.00917853,0,-0.204887,0.00279733,0.619399,1573.39,0,40,0,0.195227,0.205136,-1.50288,-0.698161,-0.831366,-4.44254,-13.8868,-28.3227,0.00176321,False
2022-07-11,401.278,3854.43,0.306558,0.00925939,0,-0.607927,0.00192868,0.447043,1555.66,0,40,0,0.199961,0.209754,-0.992326,-0.460681,-0.234082,-2.09586,-10.1182,-24.4078,-0.000349262,False
2022-07-12,401.206,3818.8,0.337819,0.0101892,0,-0.325203,0.0023407,0.519154,1546.4,0,40,0,0.218331,0.229024,-1.03874,-0.478919,-0.178573,-1.47928,-7.84694,-21.7796,-0.000179489,False
2022-07-13,401.129,3801.78,0.340611,0.010272,0,-0.371428,0.00226973,0.552833,1547.6,0,40,0,0.221021,0.232013,-1.09907,-0.506625,-0.200462,-1.61683,-7.95545,-21.8519,-0.000192016,False
2022-07-14,401.11,3790.38,0.341063,0.0102846,0,-0.320752,0.00215374,0.579829,1552.36,0,40,0,0.222422,0.233712,-1.15533,-0.532864,-0.211342,-1.74974,-8.62059,-22.6937,-4.76713e-05,False
2022-07-15,402.237,3863.16,0.288687,0.00873,0,1.16568,0.00260652,0.895671,1582.43,0,40,0,0.186388,0.195848,-2.14622,-0.988753,-1.18852,-5.21175,-15.0275,-29.2277,0.00281017,False
2022-07-18,401.416,3830.85,0.326649,0.00985745,0,-1.37981,0.007547,0.646598,1568.72,0,40,0,0.213421,0.223873,-1.41421,-0.653764,-0.493791,-3.30694,-12.282,-26.6819,-0.0020423,False
2022-07-19,401.678,3936.69,0.32708,0.00986501,0.0636432,2.29417,0.0110266,2.92092,1599.63,0,40,0,0.213336,0.223784,-5.80997,-2.60421,-2.36111,-6.88851,-15.7745,-28.6474,0.000653684,False
2022-07-20,403.164,3959.9,0.328586,0.0099098,0.376652,1.00553,0.0189835,2.36316,1595.24,0,40,0,0.212448,0.223013,-4.96609,-2.2394,-2.07553,-6.28016,-15.082,-28.284,0.00370028,False
2022-07-21,404.871,3998.95,0.314794,0.00949828,0.849199,2.21685,0.0137819,2.31539,1597.94,0,40,0,0.202317,0.212586,-4.95533,-2.23144,-1.94207,-6.04615,-14.9195,-28.1165,0.00423385,False
2022-07-22,405.468,3961.63,0.299642,0.0090498,0,-1.44065,0.0062988,0.561935,1577.7,0,40,0,0.193381,0.203197,-1.42384,-0.664521,-0.705185,-3.64786,-12.5579,-26.9512,0.0014748,False
2022-07-25,405.891,3966.84,0.283543,0.00857572,0,0.057728,0.00228692,0.469566,1577.69,0,40,0,0.181505,0.190394,-1.13448,-0.527741,-0.499296,-3.33041,-12.5835,-27.03,0.00104269,False
2022-07-26,405.788,3921.05,0.31421,0.00948566,0,-0.397765,0.00188821,0.477684,1565.77,0,40,0,0.201823,0.211707,-1.02128,-0.472858,-0.245678,-1.91424,-9.41514,-23.6868,-0.000253878,False
2022-07-27,406.183,4023.61,0.281794,0.00852194,0,1.27966,0.00675413,1.62869,1603.42,0,40,0,0.180319,0.189286,-3.62215,-1.64335,-1.879,-6.56362,-16.3628,-30.0719,0.000973839,False
2022-07-28,406.176,4072.43,0.275615,0.00833696,0.546937,1.27138,0.0100311,2.61777,1613.14,0,40,0,0.175704,0.184622,-5.66562,-2.54637,-2.72293,-7.68602,-16.9699,-30.0024,-1.81884e-05,False
2022-07-29,407.681,4130.29,0.245495,0.00744688,1.70287,4.82262,0.0208487,4.44975,1621.21,0,40,0,0.155599,0.163496,-8.40612,-3.68537,-2.86288,-7.52299,-16.155,-27.9508,0.00370522,False
2022-08-01,408.396,4118.63,0.2648,0.00801782,1.06403,-1.39784,0.016486,1.51351,1604.37,0,40,0,0.169823,0.17814,-3.77605,-1.7235,-2.06937,-6.81989,-16.6019,-30.3061,0.00175299,False
2022-08-02,408.476,4091.19,0.287019,0.00867424,0.05979,-1.1379,0.0055895,0.508547,1587.63,0,40,0,0.183876,0.192881,-1.27143,-0.593623,-0.786481,-4.50023,-14.2842,-28.8957,0.000195966,False
2022-08-03,409.249,4155.17,0.267323,0.00808987,0,0.934919,0.0050173,0.924701,1606.52,0,40,0,0.168767,0.17716,-2.45422,-1.1369,-1.98166,-7.18513,-17.4809,-31.7099,0.00189236,False
2022-08-04,409.633,4151.94,0.275349,0.00832622,0,-0.111529,0.00167555,0.693867,1602.59,0,40,0,0.17347,0.182275,-1.82377,-0.84724,-1.41788,-6.14435,-16.3793,-30.8329,0.000939899,False
2022-08-05,409.727,4145.19,0.257518,0.00780201,0,-0.38245,0.00292749,0.464721,1599.32,0,40,0,0.162495,0.170742,-1.29072,-0.605359,-1.04097,-5.40926,-15.6839,-30.3094,0.000228217,False
2022-08-08,409.961,4140.06,0.241691,0.00733585,0,-0.0707169,0.0033406,0.390441,1596.51,0,40,0,0.154076,0.161622,-1.10357,-0.517405,-0.851257,-4.97744,-15.3247,-29.958,0.00057252,False
2022-08-09,409.997,4122.47,0.260995,0.00790652,0,-0.172015,0.00165095,0.434332,1591.43,0,40,0,0.164489,0.172545,-1.13207,-0.528643,-0.663203,-4.06509,-14.069,-28.61,8.66702e-05,False
2022-08-10,410.719,4210.24,0.231128,0.00702734,0,1.52091,0.00913094,1.44847,1620.55,0,40,0,0.144399,0.151581,-4.06941,-1.87812,-2.99831,-8.78869,-18.8576,-32.5813,0.00176036,False
2022-08-11,410.965,4207.27,0.243653,0.00739247,0.0189763,-0.456317,0.0080589,0.955214,1614.28,0,40,0,0.152976,0.160741,-2.83382,-1.3183,-2.54967,-8.1134,-18.4578,-32.6129,0.000599359,False
2022-08-12,411.759,4280.15,0.218106,0.00663798,0.860891,3.50425,0.0224504,2.99372,1631.1,0,40,0,0.137436,0.144411,-7.85327,-3.5826,-3.51711,-8.77027,-17.7916,-29.9468,0.00193172,False
2022-08-15,412.445,4297.14,0.209944,0.00639846,1.39274,0.718869,0.0131058,1.82383,1625.67,0,40,0,0.135706,0.142352,-5.34003,-2.46456,-3.36183,-9.00234,-18.7992,-31.9784,0.00166714,False
2022-08-16,412.457,4305.2,0.227819,0.00692357,0.77178,-0.389901,0.0184031,0.852426,1619.12,0,40,0,0.143663,0.150699,-2.96832,-1.39641,-2.96468,-8.76373,-19.2547,-33.3614,2.96095e-05,False
2022-08-17,412.244,4274.04,0.251091,0.00760759,0,-0.855716,0.00557851,0.447792,1604.39,0,40,0,0.158027,0.165886,-1.29053,-0.606831,-1.22814,-5.97503,-16.4996,-31.1366,-0.000516846,False
2022-08-18,412.501,4283.74,0.244421,0.00741022,0,0.0456844,0.00163864,0.471914,1606.61,0,40,0,0.153656,0.161455,-1.33891,-0.627706,-1.16601,-5.97906,-16.5943,-31.1849,0.000623258,False
2022-08-19,412.281,4228.48,0.25049,0.00759152,0,-0.584719,0.00189831,0.348176,1591.79,0,40,0,0.157056,0.165027,-0.916125,-0.428485,-0.446848,-3.1341,-12.7829,-27.3514,-0.000533286,False
2022-08-22,411.847,4137.99,0.28123,0.00850221,0,-0.69648,0.00161781,0.356991,1572.17,0,40,0,0.178373,0.187109,-0.811734,-0.375957,-0.254436,-1.55462,-7.71314,-21.7984,-0.00105313,False
2022-08-23,411.951,4128.73,0.289077,0.00873527,0,-0.0652494,0.0015435,0.466506,1582.76,0,40,0,0.184045,0.193059,-1.05659,-0.489222,-0.429113,-2.40305,-9.51695,-23.6773,0.000252604,False
2022-08-24,412.215,4140.77,0.286278,0.00865192,0,0.0736406,0.00188343,0.551716,1597.88,0,40,0,0.179506,0.188434,-1.31422,-0.609711,-0.703862,-3.65796,-12.4796,-26.8275,0.000641272,False
2022-08-25,412.842,4199.12,0.286937,0.00866767,0,1.00725,0.00427224,1.20608,1622.88,0,40,0,0.180172,0.189317,-2.90403,-1.33442,-1.88919,-6.62955,-16.6438,-30.6452,0.00152076,False
2022-08-26,411.737,4057.66,0.354408,0.0106759,0,-2.15878,0.00489458,0.490892,1578.81,0,40,0,0.22203,0.233625,-0.947387,-0.437594,-0.0971586,-1.06753,-7.04209,-20.8011,-0.00267597,False
2022-08-29,411.808,4030.61,0.323484,0.00975984,0,-0.288608,0.00130939,0.443469,1579.3,0,40,0,0.204145,0.214297,-0.900632,-0.415024,-0.193849,-1.40427,-6.98703,-20.525,0.000172997,False
2022-08-30,411.8,3986.16,0.329129,0.00992682,0,-0.308363,0.00218025,0.460277,1576.14,0,40,0,0.208657,0.219034,-0.917095,-0.423284,-0.178296,-1.37075,-6.5685,-19.3441,-1.97912e-05,False
2022-08-31,411.815,3955,0.345354,0.0104107,0,-0.252852,0.00199327,0.525229,1580.93,0,40,0,0.216692,0.22769,-1.01708,-0.468749,-0.175319,-1.42448,-7.035,-19.9721,3.67818e-05,False
2022-09-01,412,3966.85,0.354849,0.0106915,0,0.0192325,0.00178224,0.70205,1598.02,0,40,0,0.221395,0.232956,-1.35483,-0.623254,-0.329518,-2.18504,-9.39006,-23.468,0.000448713,False
2022-09-02,412.127,3924.26,0.343858,0.0103678,0,-0.395601,0.00274218,0.510815,1591.18,0,40,0,0.213242,0.224378,-1.01356,-0.468519,-0.156292,-1.45143,-7.94817,-21.9053,0.000306752,False
2022-09-06,412.206,3908.19,0.344872,0.0103982,0,-0.215843,0.00210896,0.547472,1593.88,0,40,0,0.2185,0.229201,-1.07343,-0.495399,-0.196917,-1.59557,-8.26117,-22.2759,0.000193788,False
2022-09-07,412.842,3979.87,0.328433,0.00990903,0,0.885873,0.00350808,1.11252,1622.31,0,40,0,0.204686,0.214866,-2.31884,-1.05986,-1.01204,-4.4797,-13.8056,-27.878,0.00154252,False
2022-09-08,413.366,4006.18,0.316303,0.00954602,0,0.242785,0.00444041,1.13399,1628.28,0,40,0,0.199695,0.20983,-2.54172,-1.16655,-1.39887,-5.53224,-15.1256,-29.241,0.00126837,False
2022-09-09,414.896,4067.36,0.290431,0.00877789,0.178127,2.1894,0.0144829,1.88257,1643.05,0,40,0,0.181532,0.190746,-4.59002,-2.10078,-2.46263,-7.32996,-16.8073,-30.2416,0.00370098,False
2022-09-12,416.046,4110.41,0.318058,0.00959634,0.923774,2.51441,0.0139648,2.61754,1646.09,0,40,0,0.200892,0.21073,-5.63773,-2.54767,-2.38759,-6.91077,-15.9183,-28.8678,0.00277218,False
2022-09-13,412.956,3932.69,0.35919,0.0108229,0,-5.59204,0.0100427,0.454251,1578.87,0,40,0,0.226374,0.23746,-0.839235,-0.386197,-0.0785209,-0.789919,-5.24787,-17.91,-0.0074281,False
2022-09-14,413.141,3946.01,0.361038,0.010877,0,0.0333751,0.00233015,0.649916,1591.3,0,40,0,0.227339,0.238645,-1.19926,-0.549638,-0.254296,-1.61678,-7.08246,-20.2402,0.000449298,False
2022-09-15,413.025,3901.35,0.38927,0.0117182,0,-0.531313,0.00213442,0.610288,1585.46,0,40,0,0.242528,0.254838,-1.08055,-0.495581,-0.105669,-1.16226,-6.07549,-18.2728,-0.000281421,False
2022-09-16,413.075,3873.33,0.382168,0.0115082,0,-0.337291,0.00153603,0.591539,1589.81,0,40,0,0.239614,0.251776,-1.06448,-0.489971,-0.0904358,-1.07033,-6.30078,-18.9107,0.000122466,False
2022-09-19,413.502,3899.89,0.354735,0.010692,0,0.165734,0.00179181,0.672744,1609.54,0,40,0,0.224511,0.235507,-1.30691,-0.601748,-0.313607,-2.11379,-9.48229,-23.5865,0.00103318,False
2022-09-20,413.338,3855.93,0.391159,0.0117754,0,-0.572932,0.00239785,0.640955,1598.81,0,40,0,0.247369,0.259483,-1.14223,-0.525174,-0.10286,-1.23454,-7.10734,-20.6842,-0.000396992,False
2022-09-21,413.199,3789.93,0.416077,0.0125197,0,-0.586161,0.00252119,0.595342,1584.43,0,40,0,0.261092,0.274077,-0.990746,-0.454011,-0.0210387,-0.626254,-4.39274,-16.5786,-0.000337522,False
2022-09-22,413.368,3757.99,0.399303,0.0120218,0,-0.235369,0.00165652,0.576209,1584.74,0,40,0,0.24923,0.26188,-0.982685,-0.449994,-0.0552342,-0.786301,-4.53749,-16.4029,0.000409944,False
2022-09-23,413.201,3693.23,0.420055,0.0126409,0,-0.556578,0.00179562,0.592051,1575.94,0,40,0,0.263216,0.276576,-0.96585,-0.440881,-0.015417,-0.567781,-3.62579,-13.7732,-0.00040352,False
2022-09-26,413.238,3655.04,0.430815,0.0129618,0,-0.332421,0.00173326,0.638939,1580.03,0,40,0,0.273358,0.286746,-1.0261,-0.468247,-0.0158911,-0.616266,-3.83438,-14.1561,8.90866e-05,False
2022-09-27,413.487,3647.29,0.434182,0.013062,0,-0.0735957,0.00348001,0.73423,1592.76,0,40,0,0.27556,0.289055,-1.18155,-0.539739,-0.0455139,-0.851396,-4.91583,-16.5639,0.00060196,False
