date,nav,spot,prem_mid,opt_cost,payoff,hedge_pnl,hedge_cost,liab,short_notional,net_delta_units,n_sold,n_skipped,ret,real_hourly
2019-04-09,168.539,2878.2,0.0422079,0.00169468,0,-0.109392,0.00157773,0.0573611,588.107,0,40,0,-0.000227357,False
2019-04-10,168.605,2888.21,0.0386316,0.00163831,0,0.0438524,0.000767715,0.0713247,590.176,0,40,0,0.000392279,False
2019-04-11,168.636,2888.32,0.0365776,0.00159463,0,-0.0130068,0.00162025,0.0614903,590.237,0,40,0,0.000179058,False
2019-04-12,168.711,2907.41,0.0348827,0.00154287,0,0.149222,0.00448805,0.164715,588.983,0,39,1,0.000443852,False
2019-04-15,168.754,2905.58,0.0370191,0.001567,0,-0.0495874,0.00241615,0.104438,583.51,0,39,1,0.000259176,False
2019-04-16,168.801,2907.06,0.0396723,0.00165408,0,-0.00920427,0.00308442,0.0832236,587.237,0,40,0,0.000278178,False
2019-04-17,168.819,2900.45,0.0348345,0.00157479,0,-0.0495383,0.00292852,0.0462124,590.075,0,40,0,0.000105474,False
2019-04-18,168.804,2905.03,0.0427591,0.00169723,0,0.0227645,0.00151036,0.123441,590.914,0,40,0,-8.83359e-05,False
2019-04-22,168.896,2907.97,0.0420401,0.00169012,0,0.0235428,0.000745521,0.0946414,591.471,0,40,0,0.000544696,False
2019-04-23,168.956,2933.68,0.0404782,0.00164606,0.0107094,0.302165,0.00874452,0.356499,595.168,0,40,0,0.000353383,False
2019-04-24,169.109,2927.25,0.0457978,0.00177075,0,-0.107265,0.00341655,0.137031,592.856,0,40,0,0.000904463,False
2019-04-25,169.165,2926.17,0.0439979,0.00173543,0,-0.0376992,0.00242722,0.082518,592.096,0,40,0,0.000334987,False
2019-04-26,169.229,2939.88,0.0430833,0.00170493,0,0.0658454,0.00248321,0.123615,593.917,0,40,0,0.000376219,False
2019-04-29,169.323,2943.03,0.0426522,0.00170673,0,0.0317273,0.000973247,0.101491,593.729,0,40,0,0.00055442,False
2019-04-30,169.351,2945.83,0.0429838,0.00171171,0,-0.0200517,0.00139568,0.0926572,593.717,0,40,0,0.000169256,False
2019-05-01,169.326,2923.73,0.0505525,0.00187292,0,-0.0958219,0.00254528,0.0687272,589.979,0,40,0,-0.000152096,False
2019-05-02,169.339,2917.52,0.0503641,0.00186713,0,-0.0316385,0.00102411,0.0709086,590.019,0,40,0,8.06318e-05,False
2019-05-03,169.458,2945.64,0.043117,0.00171594,0,0.177779,0.00192093,0.169439,595.421,0,40,0,0.000701129,False
2019-05-06,169.225,2932.47,0.0530635,0.00192631,0,-0.331697,0.00283519,0.119176,592.649,0,40,0,-0.00137575,False
2019-05-07,169.056,2884.05,0.0840532,0.00272085,0,-0.244073,0.00163348,0.123887,585.386,0,40,0,-0.000999174,False
2019-05-08,169.099,2879.42,0.0872642,0.00280975,0,-0.0238606,0.00112255,0.140472,587.121,0,40,0,0.000253678,False
2019-05-09,169.084,2870.72,0.090886,0.00291213,0,-0.0965082,0.0007371,0.146087,588.005,0,40,0,-8.80302e-05,False
2019-05-10,169.156,2881.4,0.0664954,0.00226591,0,-0.044525,0.00155423,0.0916054,591.81,0,40,0,0.00042956,False
2019-05-13,168.97,2811.87,0.0944928,0.00301967,0,-0.25316,0.00106768,0.115224,582.04,0,40,0,-0.00110178,False
2019-05-14,169.133,2834.41,0.0761805,0.00252452,0,0.095017,0.000551294,0.120274,589.353,0,40,0,0.000965088,False
2019-05-15,169.228,2850.96,0.064235,0.00221087,0,0.0318561,0.00104826,0.117968,593.512,0,40,0,0.000562505,False
2019-05-16,169.331,2876.32,0.0500597,0.00186245,0,0.0655976,0.00481417,0.124263,597.436,0,40,0,0.00060679,False
2019-05-17,169.227,2859.53,0.0619298,0.00215618,0,-0.1768,0.00199444,0.108763,593.157,0,40,0,-0.000611354,False
2019-05-20,169.193,2840.23,0.0637708,0.00219366,0,-0.118933,0.00109837,0.0843185,589.359,0,40,0,-0.00020097,False
2019-05-21,169.299,2864.36,0.0573071,0.00204466,0,0.11409,0.00138986,0.146737,593.894,0,40,0,0.000623807,False
2019-05-22,169.329,2856.27,0.05823,0.00206117,0,-0.076821,0.00156095,0.0942831,592.326,0,40,0,0.000178624,False
2019-05-23,169.225,2822.24,0.0673734,0.00230372,0,-0.176845,0.00129623,0.0850729,587.469,0,40,0,-0.000613371,False
2019-05-24,169.283,2826.06,0.0641159,0.00221252,0,0.0174172,0.000912454,0.105373,590.005,0,40,0,0.000343376,False
2019-05-28,169.226,2802.39,0.0692593,0.00234106,0,-0.138242,0.00133872,0.0903895,587.603,0,40,0,-0.000340723,False
2019-05-29,169.217,2783.02,0.0717432,0.00242443,0,-0.0744089,0.00089926,0.0930954,586.995,0,40,0,-5.13821e-05,False
2019-05-30,169.273,2788.86,0.069177,0.00234431,0,0.0138032,0.000917283,0.11672,590.495,0,40,0,0.000331493,False
2019-05-31,169.184,2752.06,0.0743773,0.00249348,0,-0.182943,0.00112567,0.0934756,586.04,0,40,0,-0.000525428,False
2019-06-03,169.219,2744.45,0.0738552,0.00247392,0,-0.025868,0.000926604,0.103514,587.746,0,40,0,0.000204208,False
2019-06-04,169.349,2803.27,0.0658309,0.00225325,0,0.577035,0.00454379,0.609461,599.14,0,40,0,0.000768951,False
2019-06-05,169.577,2826.15,0.0602369,0.0021226,0.306311,0.626425,0.0106827,0.749213,600.765,0,40,0,0.00134512,False
2019-06-06,169.843,2843.49,0.0606411,0.00213015,0.401072,0.621638,0.0099557,0.751773,600.673,0,40,0,0.00157193,False
2019-06-07,169.739,2873.34,0.0600512,0.00210092,0.937596,1.03332,0.0184981,0.99071,601.774,0,40,0,-0.000610946,False
2019-06-10,170.125,2886.73,0.0595627,0.00209831,0.657101,0.497255,0.0090949,0.493665,600.2,0,40,0,0.00227154,False
2019-06-11,170.182,2885.72,0.0605645,0.00212211,0.0280844,-0.273392,0.00890449,0.185056,597.589,0,40,0,0.000333111,False
2019-06-12,170.291,2879.84,0.058325,0.00205866,0,-0.0389944,0.00171851,0.0911306,595.495,0,40,0,0.000643303,False
2019-06-13,170.383,2891.64,0.0577145,0.00204809,0,0.0687158,0.00127389,0.122479,597.193,0,40,0,0.000538841,False
2019-06-14,170.427,2886.98,0.0530467,0.00192994,0,-0.0465179,0.00108058,0.0814338,596.242,0,40,0,0.00026155,False
2019-06-17,170.46,2889.67,0.0577686,0.002052,0,0.00935202,0.00103816,0.112705,596.794,0,40,0,0.00019222,False
2019-06-18,170.477,2917.75,0.0662692,0.00225272,0,0.278668,0.00313479,0.434997,600.88,0,40,0,0.00010124,False
2019-06-19,170.9,2926.46,0.0533579,0.00193513,0,0.134505,0.00222906,0.195786,600.856,0,40,0,0.00248074,False
2019-06-20,171.072,2954.18,0.0460925,0.00177896,0.142805,0.462625,0.0101546,0.378529,603.788,0,40,0,0.00100196,False
2019-06-21,171.175,2950.46,0.0563803,0.00199916,0.0188249,-0.0935951,0.0025496,0.214895,600.975,0,40,0,0.000602355,False
2019-06-24,171.29,2945.35,0.0584623,0.00205736,0,-0.0509101,0.00137397,0.103401,599.123,0,40,0,0.000675422,False
2019-06-25,171.23,2917.38,0.06252,0.00216209,0,-0.144193,0.00126229,0.0787134,594.907,0,40,0,-0.000352676,False
2019-06-26,171.259,2913.78,0.0603542,0.00210852,0,-0.0165005,0.00111102,0.0905583,596.083,0,40,0,0.000168132,False
2019-06-27,171.336,2924.92,0.0608293,0.00212075,0,0.0512173,0.000841947,0.122431,599.487,0,40,0,0.000450847,False
2019-06-28,171.447,2941.76,0.0578521,0.0020353,0,0.112392,0.00164699,0.17742,602.557,0,40,0,0.000651193,False
2019-07-01,171.516,2964.33,0.0464397,0.00178672,0,0.0283138,0.0117135,0.169724,605.134,0,40,0,0.000402162,False
2019-07-02,171.698,2973.01,0.0412867,0.00166819,0,0.0826263,0.00298732,0.107517,604.439,0,40,0,0.001058,False
2019-07-03,171.788,2995.82,0.0382373,0.00160118,0.0950275,0.340264,0.0103161,0.288757,605.989,0,40,0,0.000526022,False
2019-07-05,171.793,2990.41,0.0387374,0.00161091,0.000600287,-0.222989,0.00547317,0.0919518,602.891,0,40,0,2.83431e-05,False
2019-07-08,171.753,2975.95,0.0401852,0.00166071,0,-0.1161,0.00146443,0.0532595,599.692,0,40,0,-0.000234864,False
2019-07-09,171.751,2979.63,0.0398269,0.00161077,0,-0.0194951,0.001103,0.0725544,596.261,0,39,1,-9.763e-06,False
2019-07-10,171.79,2993.07,0.0381735,0.00161839,0,0.0420946,0.00515216,0.10739,598.446,0,40,0,0.000225103,False
2019-07-11,171.866,2999.91,0.0371355,0.00160159,0,0.0453627,0.0032745,0.108631,603.398,0,40,0,0.000444623,False
2019-07-12,171.991,3013.77,0.035551,0.00155759,0,0.157767,0.00307572,0.172836,604.735,0,40,0,0.000724285,False
2019-07-15,172.099,3014.3,0.0365743,0.00155248,0,0.00722198,0.00363925,0.102499,599.284,0,39,1,0.000633415,False
2019-07-16,172.12,3004.04,0.0375505,0.00157405,0,-0.0627641,0.00178482,0.0536879,592.782,0,39,1,0.000117599,False
2019-07-17,172.108,2984.42,0.0440426,0.0017422,0,-0.0505349,0.00112394,0.0555605,594.534,0,40,0,-6.52509e-05,False
2019-07-18,172.158,2995.11,0.0382008,0.00161854,0,0.0308015,0.00113461,0.0721495,601.829,0,40,0,0.000288539,False
2019-07-19,172.08,2976.61,0.0511789,0.00188562,0,-0.109778,0.00297334,0.0867379,599.687,0,40,0,-0.000453343,False
2019-07-22,172.158,2985.03,0.047414,0.00178905,0,0.036603,0.00151244,0.0896723,602.246,0,40,0,0.000452006,False
2019-07-23,172.264,3005.47,0.0443843,0.00173065,0,0.143122,0.00296057,0.1665,605.627,0,40,0,0.000615637,False
2019-07-24,172.298,3019.56,0.0419664,0.00167452,0,0.0499035,0.00314731,0.219124,606.663,0,40,0,0.000199832,False
2019-07-25,172.345,3003.67,0.0461167,0.00176953,0,-0.139271,0.00197878,0.075198,602.893,0,40,0,0.000272923,False
2019-07-26,172.447,3025.86,0.0428645,0.00169329,0,0.150334,0.00405377,0.160993,605.912,0,40,0,0.000589839,False
2019-07-29,172.514,3020.97,0.0441879,0.00173163,0,-0.0488437,0.0016001,0.0855218,604.172,0,40,0,0.000391332,False
2019-07-30,172.49,3013.18,0.0507971,0.00186654,0,-0.0703481,0.0013477,0.0873973,602.79,0,40,0,-0.000142833,False
2019-07-31,172.404,2980.38,0.0585413,0.00205885,0,-0.154436,0.00140133,0.0739342,598.351,0,40,0,-0.000497951,False
2019-08-01,172.305,2953.56,0.0704299,0.00236357,0,-0.14267,0.00286942,0.0948884,596.388,0,40,0,-0.00057091,False
2019-08-02,172.297,2932.05,0.0709136,0.00237711,0,-0.0809246,0.00096569,0.0901935,596.345,0,40,0,-5.02526e-05,False
2019-08-05,172.082,2844.74,0.109115,0.00342623,0,-0.276833,0.00109344,0.13262,586.717,0,40,0,-0.0012459,False
2019-08-06,172.264,2881.77,0.0855836,0.00277673,0,0.126375,0.00112958,0.158836,599.338,0,40,0,0.00105669,False
2019-08-07,172.258,2883.98,0.0837989,0.0027263,0,-0.0955744,0.00136643,0.149202,602.305,0,40,0,-3.61907e-05,False
2019-08-08,172.626,2938.09,0.0630857,0.0021644,0.00467321,0.524485,0.00264062,0.358798,611.877,0,40,0,0.00213921,False
2019-08-09,172.593,2918.65,0.0702055,0.00235808,0,-0.321969,0.00356481,0.134261,606.207,0,40,0,-0.000192033,False
2019-08-12,172.499,2882.7,0.0897285,0.00288656,0,-0.181417,0.00119775,0.132535,599.176,0,40,0,-0.000544899,False
2019-08-13,172.676,2926.32,0.0725543,0.00242028,0,0.180139,0.0019003,0.203731,607.246,0,40,0,0.00102711,False
2019-08-14,172.435,2840.6,0.111155,0.00348443,0,-0.404963,0.00204885,0.145217,593.264,0,40,0,-0.00139468,False
2019-08-15,172.587,2847.6,0.0830922,0.00271337,0,0.0307203,0.000399817,0.10479,598.779,0,40,0,0.000876422,False
2019-08-16,172.731,2888.68,0.075915,0.00252175,0,0.239516,0.00193682,0.271533,607.776,0,40,0,0.000835696,False
2019-08-19,173.06,2923.65,0.06537,0.00223264,0.0882607,0.534706,0.00560218,0.446203,612.659,0,40,0,0.00190649,False
2019-08-20,173.12,2900.51,0.0697928,0.00235167,0,-0.320417,0.00302551,0.129862,606.815,0,40,0,0.000348662,False
2019-08-21,173.276,2924.43,0.0644242,0.00221707,0,0.147531,0.00228355,0.181798,609.409,0,40,0,0.000898329,False
2019-08-22,173.317,2922.95,0.0663624,0.00226745,0,-0.0668109,0.00245355,0.135252,607.565,0,40,0,0.000238788,False
2019-08-23,173.161,2847.11,0.0843095,0.0027459,0,-0.273136,0.00180912,0.098438,595.611,0,40,0,-0.000903358,False
2019-08-26,173.265,2878.38,0.0782977,0.00259009,0,0.12711,0.00139707,0.196049,604.567,0,40,0,0.000599501,False
2019-08-27,173.233,2869.16,0.0824834,0.00269749,0,-0.15357,0.00279306,0.150744,604.394,0,40,0,-0.000180488,False
2019-08-28,173.393,2887.94,0.0782955,0.00258078,0,0.115747,0.000958503,0.181549,608.783,0,40,0,0.000921861,False
2019-08-29,173.707,2924.58,0.0697784,0.00234348,0,0.434178,0.00362826,0.365059,614.236,0,40,0,0.00181366,False
2019-08-30,173.621,2926.46,0.0725622,0.00242593,0,-0.274875,0.00778339,0.239143,611.615,0,40,0,-0.000498578,False
2019-09-03,173.592,2906.27,0.077378,0.00255053,0,-0.22623,0.00189076,0.114919,606.605,0,40,0,-0.000167429,False
2019-09-04,173.802,2937.78,0.0663988,0.00227051,0,0.204458,0.00155134,0.17212,611.347,0,40,0,0.00120878,False
2019-09-05,174.11,2976,0.0569633,0.00202453,0.094092,0.622169,0.00552337,0.441096,615.971,0,40,0,0.0017751,False
2019-09-06,174.445,2978.71,0.0517278,0.00191029,0.0240866,0.0735104,0.00384486,0.201604,614.031,0,40,0,0.00192343,False
2019-09-09,174.535,2978.43,0.0514835,0.00190396,0,-0.046491,0.00364518,0.110729,612.241,0,40,0,0.000517742,False
2019-09-10,174.572,2979.39,0.0516567,0.00191076,0,-0.0311128,0.00116891,0.0911431,611.257,0,40,0,0.000212281,False
2019-09-11,174.7,3000.93,0.0516355,0.00190887,0,0.187968,0.00163592,0.199852,614.198,0,40,0,0.000729497,False
2019-09-12,174.836,3009.57,0.0494444,0.00185858,0,0.0705799,0.00458236,0.177482,614.545,0,40,0,0.00077821,False
2019-09-13,174.928,3007.39,0.0482036,0.00182475,0,-0.0314553,0.00200038,0.0982329,613.116,0,40,0,0.000527193,False
2019-09-16,174.884,2997.96,0.0579313,0.00204967,0,-0.0911811,0.00137891,0.105681,611.071,0,40,0,-0.000252256,False
2019-09-17,174.963,3005.7,0.0584209,0.00205587,0,0.0391679,0.000940167,0.121085,612.479,0,40,0,0.00045281,False
2019-09-18,175.036,3006.73,0.0541952,0.00197351,0,-0.00748415,0.00137733,0.0914775,612.726,0,40,0,0.000417046,False
2019-09-19,175.102,3006.79,0.0419256,0.001701,0,-0.0113889,0.00152315,0.053053,612.841,0,40,0,0.000375563,False
2019-09-20,175.075,2992.07,0.0586639,0.00206745,0,-0.0305855,0.00137722,0.10448,610.684,0,40,0,-0.000153015,False
2019-09-23,175.132,2991.78,0.038604,0.00162743,0,-0.0383772,0.00105784,0.0450279,611.489,0,40,0,0.000325539,False
2019-09-24,174.738,2966.6,0.0668505,0.00228085,0,-0.380499,0.00648828,0.116586,608.148,0,40,0,-0.0022496,False
2019-09-25,174.841,2984.87,0.0603204,0.00211001,0,0.0787261,0.00181209,0.148503,612.492,0,40,0,0.000590644,False
2019-09-26,174.875,2977.62,0.0608873,0.00211588,0,-0.0676884,0.00133843,0.10409,611.549,0,40,0,0.000195361,False
2019-09-27,174.88,2961.79,0.0670195,0.00228356,0,-0.0612728,0.00189371,0.100841,609.523,0,40,0,2.75547e-05,False
2019-09-30,174.979,2976.74,0.0624944,0.00215329,0,0.0605119,0.0010311,0.122182,612.884,0,40,0,0.000563134,False
2019-10-01,174.96,2940.25,0.0753263,0.00249239,0,-0.112034,0.0017918,0.0998257,607.406,0,40,0,-0.000106504,False
2019-10-02,174.901,2887.61,0.0878564,0.00284287,0,-0.137857,0.000997767,0.105194,601.69,0,40,0,-0.000338415,False
2019-10-03,174.982,2910.63,0.0814808,0.00266202,0,0.0689358,0.00119336,0.170033,609.697,0,40,0,0.000467251,False
2019-10-04,175.26,2952.01,0.0673269,0.00229643,0.0167023,0.399022,0.00242624,0.337095,618.053,0,40,0,0.00158794,False
2019-10-07,175.299,2938.79,0.07167,0.00240392,0,-0.215871,0.00212036,0.149739,615.009,0,40,0,0.000220422,False
2019-10-08,175.179,2893.06,0.0866232,0.00280717,0,-0.240977,0.00153179,0.111254,607.351,0,40,0,-0.000685727,False
2019-10-09,175.305,2919.4,0.0791657,0.00260377,0,0.107128,0.00136083,0.167351,613.235,0,40,0,0.00072059,False
2019-10-10,175.504,2938.13,0.0784216,0.00258163,0,0.181694,0.00138788,0.224392,616.613,0,40,0,0.00113577,False
2019-10-11,175.883,2970.27,0.0643622,0.00221325,0.00879185,0.39837,0.0037654,0.29296,621.308,0,40,0,0.00216174,False
2019-10-14,176.047,2966.15,0.0554132,0.00199952,0,-0.0825106,0.00189584,0.0981916,618.536,0,40,0,0.000931161,False
2019-10-15,176.234,2995.68,0.0497099,0.00186297,0.0106482,0.257698,0.00187481,0.20472,621.526,0,40,0,0.00105934,False
2019-10-16,176.294,2989.69,0.047531,0.00181895,0,-0.104805,0.00190866,0.0837855,618.429,0,40,0,0.000340078,False
2019-10-17,176.381,2997.95,0.0382815,0.00161231,0,0.0318681,0.00252727,0.0624742,614.383,0,39,1,0.000495317,False
2019-10-18,176.328,2986.2,0.0563864,0.00202344,0,-0.0475927,0.00163201,0.120618,611.846,0,40,0,-0.000300519,False
2019-10-21,176.495,3006.72,0.0517281,0.00191525,0,0.176016,0.00223138,0.17714,619.585,0,40,0,0.000947526,False
2019-10-22,176.553,2995.99,0.05252,0.00192784,0,-0.0770802,0.00230936,0.0901035,617.405,0,40,0,0.000329977,False
2019-10-23,176.622,3004.52,0.0505398,0.00186395,0,0.0319392,0.00095403,0.101304,618.857,0,40,0,0.000387764,False
2019-10-24,176.716,3010.29,0.048286,0.00182507,0,0.043951,0.00191506,0.0950319,619.522,0,40,0,0.000536562,False
2019-10-25,176.755,3022.55,0.0455504,0.00176826,0,0.0127717,0.00185554,0.111423,620.876,0,40,0,0.000216775,False
2019-10-28,176.876,3039.42,0.0445907,0.00174621,0,0.177775,0.00401853,0.20644,622.561,0,40,0,0.000687866,False
2019-10-29,176.957,3036.89,0.0452218,0.00175276,0,-0.057894,0.00153139,0.109367,620.659,0,40,0,0.000458611,False
2019-10-30,177.056,3046.77,0.0426772,0.0017068,0,0.0526183,0.00211023,0.102604,621.374,0,40,0,0.00055517,False
2019-10-31,177.067,3037.56,0.046728,0.00179234,0,-0.0635296,0.00144928,0.0715007,619.134,0,40,0,6.24645e-05,False
2019-11-01,177.196,3066.91,0.0396614,0.00164181,0,0.262818,0.00391185,0.239333,623.622,0,40,0,0.000729069,False
2019-11-04,177.321,3078.27,0.0401781,0.00165503,0.0384006,0.186268,0.00861582,0.291595,624.047,0,40,0,0.000708322,False
2019-11-05,177.443,3074.62,0.0398376,0.00165324,0,-0.0861491,0.00295422,0.118581,622.076,0,40,0,0.000688554,False
2019-11-06,177.552,3076.78,0.0364913,0.00158627,0,0.0249721,0.000984488,0.0685906,621.776,0,40,0,0.000613622,False
2019-11-07,177.591,3085.18,0.0378045,0.0015646,0.000262173,0.0344437,0.00457599,0.0955555,618.158,0,39,1,0.00021898,False
2019-11-08,177.654,3093.08,0.0353718,0.00156189,0,0.0245338,0.00151323,0.0900104,618.924,0,40,0,0.000351232,False
2019-11-11,177.606,3087.01,0.0408999,0.00166013,0,-0.0998758,0.00193834,0.0751086,621.802,0,40,0,-0.000268346,False
2019-11-12,177.649,3091.84,0.0405052,0.00166855,0,0.0113775,0.00147001,0.0809973,622.32,0,40,0,0.000241295,False
2019-11-13,177.673,3094.04,0.0388952,0.00161848,0,-0.0174188,0.00174998,0.0751779,622.343,0,40,0,0.000134689,False
2019-11-14,177.728,3096.63,0.035059,0.00157366,0,0.00162313,0.000731783,0.0545241,622.543,0,40,0,0.00030973,False
2019-11-15,177.536,3120.46,0.0462931,0.00175932,0.000660384,0.241251,0.00532095,0.525791,625.562,0,40,0,-0.00107729,False
2019-11-18,177.787,3122.03,0.046325,0.00177376,0.00582554,-0.0245122,0.00336796,0.286294,624.295,0,40,0,0.00141009,False
2019-11-19,177.948,3120.18,0.0470903,0.00179024,0,-0.0247011,0.00349857,0.142181,623.11,0,40,0,0.000906777,False
2019-11-20,177.97,3108.46,0.0479337,0.00179969,0,-0.0951319,0.00172911,0.0697208,621.046,0,40,0,0.000122135,False
2019-11-21,177.97,3103.54,0.0513582,0.00187696,0,-0.0396222,0.00108288,0.0782289,620.925,0,40,0,1.50609e-06,False
2019-11-22,178.026,3110.29,0.047824,0.00181006,0,0.021012,0.00130193,0.0878215,622.918,0,40,0,0.000315399,False
2019-11-25,178.196,3133.64,0.0428196,0.00168893,0,0.217361,0.00196755,0.174594,626.722,0,40,0,0.000953522,False
2019-11-26,178.324,3140.52,0.0428603,0.0016973,0,0.0653729,0.00230946,0.150771,626.732,0,40,0,0.000718588,False
2019-11-27,178.495,3153.63,0.0444794,0.00172421,0.00519425,0.203873,0.00320318,0.218032,627.533,0,40,0,0.000958759,False
2019-11-29,178.491,3140.98,0.0478932,0.00180359,0,-0.177795,0.00212559,0.0878973,624.291,0,40,0,-2.0706e-05,False
2019-12-02,178.409,3113.87,0.0566898,0.00200517,0,-0.146588,0.00230028,0.0752747,620.224,0,40,0,-0.000457058,False
2019-12-03,178.351,3093.2,0.0651336,0.00221792,0,-0.106746,0.000765718,0.0890033,618.863,0,40,0,-0.000326917,False
2019-12-04,178.457,3112.76,0.0603919,0.0020894,0,0.0934,0.000731197,0.13423,624.193,0,40,0,0.000592902,False
2019-12-05,178.552,3117.43,0.058183,0.00204187,0,0.0264902,0.00136639,0.120389,625.691,0,40,0,0.000532934,False
2019-12-06,178.726,3145.91,0.0502901,0.00185078,0,0.239372,0.00397938,0.229967,629.943,0,40,0,0.000975929,False
2019-12-09,178.778,3135.96,0.0590095,0.00206536,0,-0.102213,0.0013487,0.131864,626.755,0,40,0,0.000288071,False
2019-12-10,178.843,3132.52,0.0604375,0.002093,0,-0.0224898,0.00122876,0.101503,625.513,0,40,0,0.000363508,False
2019-12-11,178.948,3141.63,0.0575436,0.00202167,0,0.0566965,0.000727768,0.107656,626.871,0,40,0,0.000588997,False
2019-12-12,179.047,3168.57,0.0525766,0.00190247,0,0.172212,0.00245454,0.22896,630.536,0,40,0,0.000553945,False
2019-12-13,179.205,3168.8,0.0433172,0.00169934,0,-0.0299019,0.00183108,0.0810205,629.265,0,40,0,0.000881466,False
2019-12-16,179.28,3191.45,0.0409158,0.00164807,0.00206484,0.163712,0.00354868,0.202997,631.475,0,40,0,0.000420689,False
2019-12-17,179.439,3192.52,0.0390882,0.00161034,0,0.0252366,0.00209265,0.105271,629.859,0,40,0,0.000883243,False
2019-12-18,179.502,3191.14,0.0392386,0.00161909,0,-0.00917659,0.00131711,0.0689551,628.633,0,40,0,0.000353556,False
2019-12-19,179.599,3205.37,0.0336636,0.00147675,0,0.0863476,0.00098164,0.089809,625.889,0,39,1,0.000538706,False
2019-12-20,179.417,3221.22,0.0442879,0.00171123,0.0191065,0.100533,0.00665371,0.388602,627.059,0,40,0,-0.00101027,False
2019-12-23,179.682,3224.01,0.0433503,0.00169611,0,0.0650423,0.00394305,0.227118,630.721,0,40,0,0.00147275,False
2019-12-24,179.833,3223.38,0.0443819,0.00170541,0,0.00404822,0.00125484,0.121416,629.772,0,40,0,0.00084133,False
2019-12-26,179.993,3239.91,0.0439698,0.00169412,0.0138093,0.190565,0.00126194,0.17861,631.794,0,40,0,0.000892916,False
2019-12-27,180.073,3240.02,0.0469606,0.00177006,0,-0.0112261,0.00326079,0.129412,631.054,0,40,0,0.000443917,False
2019-12-30,180.094,3221.29,0.0547242,0.00194827,0,-0.0778649,0.00171389,0.0822338,628.093,0,40,0,0.000113148,False
2019-12-31,180.168,3230.78,0.0496381,0.00182849,0,0.0338757,0.000967913,0.0887344,630.274,0,40,0,0.000412101,False
2020-01-02,180.352,3257.85,0.0428517,0.00166524,0,0.232246,0.00234928,0.175492,634.42,0,40,0,0.00102307,False
2020-01-03,180.076,3234.85,0.0523864,0.00188163,0,-0.413301,0.00199383,0.0872199,629.831,0,40,0,-0.00153321,False
